"","站名","年","月","PM2.5 天數","PM10 天數","PM2.5 average","PM10 average","縣市","鄉鎮"
"6027","仁武","2014","12",29,9,49.484632266309,112.526373454957,"高雄市","仁武區"
"6028","斗六","2014","12",21,0,41.9721513876493,74.1030281779931,"雲林縣","斗六市"
"6029","冬山","2014","12",3,0,22.2418228569,49.4325640698712,"宜蘭縣","冬山鄉"
"6030","古亭","2014","12",5,0,24.8385635811127,57.5431985907968,"臺北市","大安區"
"6031","左營","2014","12",29,3,51.4933342137059,98.0988430690394,"高雄市","左營區"
"6032","平鎮","2014","12",8,0,28.1046633941094,68.0144927536232,"桃園市","平鎮區"
"6033","永和","2014","12",3,0,23.3898327595733,48.8039175060564,"新北市","永和區"
"6034","安南","2014","12",22,3,39.015930341281,91.5081124656861,"臺南市","安南區"
"6035","朴子","2014","12",20,6,37.8684743649681,97.9939808321646,"嘉義縣","朴子市"
"6036","汐止","2014","12",9,0,28.7599345488546,51.5735156615241,"新北市","汐止區"
"6037","竹山","2014","12",22,1,41.8713768115942,75.156556802244,"南投縣","竹山鎮"
"6038","竹東","2014","12",4,0,22.4659887798036,49.8959644904688,"新竹縣","竹東鎮"
"6039","西屯","2014","12",9,0,29.4341147398651,58.2623798595047,"臺中市","西屯區"
"6040","沙鹿","2014","12",5,0,25.8378384121722,60.3107016872795,"臺中市","沙鹿區"
"6041","宜蘭","2014","12",2,0,22.2123921543627,50.115134514854,"宜蘭縣","宜蘭市"
"6042","忠明","2014","12",10,0,29.178122742148,54.6380317905563,"臺中市","南屯區"
"6043","松山","2014","12",3,0,22.7611033193081,49.529100866408,"臺北市","松山區"
"6044","板橋","2014","12",7,0,27.2138616175783,56.3030037400654,"新北市","板橋區"
"6045","林口","2014","12",10,0,31.7020704759263,52.2432795698925,"新北市","林口區"
"6046","林園","2014","12",28,0,46.6522640753356,66.401191083344,"高雄市","林園區"
"6047","花蓮","2014","12",0,0,12.495149602618,35.7351459900548,"花蓮縣","花蓮市"
"6048","金門","2014","12",19,5,39.7099929873773,98.0314165497896,"金門縣","金城鎮"
"6049","前金","2014","12",27,8,46.8553646563815,107.085203366059,"高雄市","前金區"
"6050","前鎮","2014","12",28,3,55.2648688579614,95.7061392324366,"高雄市","前鎮區"
"6051","南投","2014","12",20,0,40.7727325853202,77.4699041608228,"南投縣","南投市"
"6052","屏東","2014","12",22,2,43.3388720909759,87.4637901252558,"屏東縣","屏東市"
"6053","恆春","2014","12",0,0,15.1750520634111,33.9153099121542,"屏東縣","恆春鎮"
"6054","美濃","2014","12",20,0,41.6221949509116,74.2089761570827,"高雄市","美濃區"
"6055","苗栗","2014","12",8,0,25.4055102214289,51.0027944239024,"苗栗縣","苗栗市"
"6056","埔里","2014","12",12,0,34.2079470319302,46.3344154092752,"南投縣","埔里鎮"
"6057","桃園","2014","12",7,0,26.9407805261592,51.4818256194483,"桃園市","桃園區"
"6058","馬公","2014","12",2,0,22.7821305622848,54.149921373624,"澎湖縣","馬公市"
"6059","馬祖","2014","12",11,0,33.4893535636874,66.2672043938348,"連江縣","南竿鄉"
"6060","基隆","2014","12",6,0,24.8861634460548,40.0766304347826,"基隆市","信義區"
"6061","崙背","2014","12",20,4,39.2305559097284,88.1861851332398,"雲林縣","崙背鄉"
"6062","淡水","2014","12",2,0,22.0812444217774,54.5873041171078,"新北市","淡水區"
"6063","麥寮","2014","12",13,6,34.2823595630029,108.06880367117,"雲林縣","麥寮鄉"
"6064","善化","2014","12",23,1,43.4181276297335,82.6926718092567,"臺南市","善化區"
"6065","復興","2014","12",29,7,54.1753049428365,106.866861107569,"高雄市","前鎮區"
"6066","湖口","2014","12",7,0,24.2895735050363,55.2249635201949,"新竹縣","湖口鄉"
"6067","菜寮","2014","12",7,0,28.9265427769986,54.857064686132,"新北市","三重區"
"6068","陽明","2014","12",0,0,16.1016872795274,25.1486983625597,"臺北市","北投區"
"6069","新竹","2014","12",8,0,29.0251870032726,56.7849462365591,"新竹市","東區"
"6070","新店","2014","12",4,0,24.6391899358239,46.5737266473592,"新北市","新店區"
"6071","新莊","2014","12",7,0,26.3928981257172,54.7024727843452,"新北市","新莊區"
"6072","新港","2014","12",19,2,37.8424497428705,86.6267882187938,"嘉義縣","新港鄉"
"6073","新營","2014","12",23,2,40.8465404394577,87.6708742402992,"臺南市","新營區"
"6074","楠梓","2014","12",28,11,52.75812514219,112.24926342461,"高雄市","楠梓區"
"6075","萬里","2014","12",2,1,22.7604604955587,72.984621351066,"新北市","萬里區"
"6076","萬華","2014","12",4,0,23.7968305070339,50.9825268817204,"臺北市","萬華區"
"6077","嘉義","2014","12",23,2,46.8819329338263,88.9271271622253,"嘉義市","西區"
"6078","彰化","2014","12",13,0,31.8687425244227,58.1047483955969,"彰化縣","彰化市"
"6079","臺西","2014","12",15,2,35.1560185526931,75.0086919613199,"雲林縣","臺西鄉"
"6080","臺東","2014","12",0,0,14.0263929618768,30.2355125589698,"臺東縣","臺東市"
"6081","臺南","2014","12",22,1,39.1524554804709,81.183263966048,"臺南市","中西區"
"6082","鳳山","2014","12",25,11,48.4056832601713,114.925256370558,"高雄市","鳳山區"
"6083","潮州","2014","12",25,2,46.0752847549832,93.2149528241744,"屏東縣","潮州鎮"
"6084","線西","2014","12",11,0,33.206911898488,64.0692620454191,"彰化縣","線西鄉"
"6085","橋頭","2014","12",29,3,50.5940937645559,100.99231275786,"高雄市","橋頭區"
"6086","頭份","2014","12",8,0,28.7936482638446,57.9587105274342,"苗栗縣","頭份鎮"
"6087","龍潭","2014","12",7,0,26.9070827489481,57.5814048620851,"桃園市","龍潭區"
"6088","豐原","2014","12",3,0,19.4472371748648,40.806571525716,"臺中市","豐原區"
"6089","關山","2014","12",0,0,15.9882538569425,32.0187906413362,"臺東縣","關山鎮"
"6090","觀音","2014","12",3,0,23.6689617068299,66.398492286115,"桃園市","觀音區"
"6091","二林","2015","12",10,0,30.5889958008476,55.2252415458937,"彰化縣","二林鎮"
"6092","三重","2015","12",2,1,16.5174699307238,56.9952505418845,"新北市","三重區"
"6093","三義","2015","12",2,0,17.0794763908368,39.417676059331,"苗栗縣","三義鄉"
"6094","土城","2015","12",3,0,21.4707913638489,37.1250377473711,"新北市","土城區"
"6095","士林","2015","12",1,0,15.7813234955296,35.7023194780909,"臺北市","北投區"
"6096","大同","2015","12",2,0,16.5516596540439,57.3186068256194,"臺北市","大同區"
"6097","大里","2015","12",7,0,27.4682859778993,53.9955082785377,"臺中市","大里區"
"6098","大園","2015","12",4,0,21.9120514147688,52.8013500690131,"桃園市","大園區"
"6099","大寮","2015","12",25,0,43.022295834256,76.8927653108929,"高雄市","大寮區"
"6100","小港","2015","12",21,1,43.9682168653177,83.7320958378006,"高雄市","小港區"
"6101","中山","2015","12",4,0,19.2119709802472,42.1230555909728,"臺北市","中山區"
"6102","中壢","2015","12",3,0,17.9910342803649,55.3444549396065,"桃園市","中壢區"
"6103","仁武","2015","12",20,4,40.4656745778765,97.5363677346496,"高雄市","仁武區"
"6104","斗六","2015","12",10,0,32.8614317841079,64.9726850860284,"雲林縣","斗六市"
"6105","冬山","2015","12",1,0,10.9024289175061,35.3513972119512,"宜蘭縣","冬山鄉"
"6106","古亭","2015","12",2,0,15.1760593310383,48.9103181180671,"臺北市","大安區"
"6107","左營","2015","12",20,1,39.0660674061796,82.9056217858813,"高雄市","左營區"
"6108","平鎮","2015","12",3,0,19.6561884141008,48.6814991806999,"桃園市","平鎮區"
"6109","永和","2015","12",2,0,17.4899342806951,35.1928081278625,"新北市","永和區"
"6110","安南","2015","12",13,1,32.0958391771856,74.9832865825152,"臺南市","安南區"
"6111","朴子","2015","12",10,1,29.9578658251519,77.6945418419822,"嘉義縣","朴子市"
"6112","汐止","2015","12",3,0,19.7848490520577,39.2273440278626,"新北市","汐止區"
"6113","竹山","2015","12",21,0,42.9617264025805,66.9163957244252,"南投縣","竹山鎮"
"6114","竹東","2015","12",5,0,21.7111830707037,39.5273087711727,"新竹縣","竹東鎮"
"6115","西屯","2015","12",6,0,24.1456075481321,49.126620340856,"臺中市","西屯區"
"6116","沙鹿","2015","12",6,0,19.5725168940456,52.27097942964,"臺中市","沙鹿區"
"6117","宜蘭","2015","12",1,0,13.6185488424619,42.8655020703934,"宜蘭縣","宜蘭市"
"6118","忠明","2015","12",4,0,23.739603255557,46.883972969527,"臺中市","南屯區"
"6119","松山","2015","12",4,0,17.6295035609552,40.0160939691445,"臺北市","松山區"
"6120","板橋","2015","12",4,0,23.0334275939115,46.596097369204,"新北市","板橋區"
"6121","林口","2015","12",4,0,21.1912480343406,44.6265990904841,"新北市","林口區"
"6122","林園","2015","12",22,0,40.6551618671184,54.7275846523743,"高雄市","林園區"
"6123","花蓮","2015","12",1,0,14.2486619855133,27.0466605040588,"花蓮縣","花蓮市"
"6124","金門","2015","12",8,0,28.967673566082,63.0824683468705,"金門縣","金城鎮"
"6125","前金","2015","12",16,2,37.6901536401887,89.1804923104011,"高雄市","前金區"
"6126","前鎮","2015","12",13,1,33.3962238089167,75.741202346041,"高雄市","前鎮區"
"6127","南投","2015","12",10,0,32.5960607068914,66.8103094498669,"南投縣","南投市"
"6128","屏東","2015","12",16,0,37.9147417371471,76.6261793956394,"屏東縣","屏東市"
"6129","恆春","2015","12",0,0,9.03911260354107,27.2468966068748,"屏東縣","恆春鎮"
"6130","美濃","2015","12",15,0,35.7133909218411,61.1548142717498,"高雄市","美濃區"
"6131","苗栗","2015","12",4,0,23.7028050490884,51.2055060219506,"苗栗縣","苗栗市"
"6132","埔里","2015","12",6,0,29.3821169772257,45.1024432994542,"南投縣","埔里鎮"
"6133","桃園","2015","12",4,0,20.0433044631852,40.6930915041013,"桃園市","桃園區"
"6134","馬公","2015","12",4,0,23.4297397648068,37.8286790347778,"澎湖縣","馬公市"
"6135","馬祖","2015","12",8,0,28.6973712412118,43.4073049199861,"連江縣","南竿鄉"
"6136","基隆","2015","12",4,0,18.8315801776531,32.4632581070169,"基隆市","信義區"
"6137","崙背","2015","12",11,1,32.9940552084662,64.8499936248884,"雲林縣","崙背鄉"
"6138","淡水","2015","12",4,0,17.6341079641733,37.4566946102112,"新北市","淡水區"
"6139","麥寮","2015","12",7,4,27.3056919121085,85.5586563389859,"雲林縣","麥寮鄉"
"6140","善化","2015","12",17,1,36.9012477510023,69.5368375196566,"臺南市","善化區"
"6141","復興","2015","12",25,2,43.995149602618,87.2071061243572,"高雄市","前鎮區"
"6142","湖口","2015","12",3,0,17.4832175188066,40.1077606358111,"新竹縣","湖口鄉"
"6143","菜寮","2015","12",2,0,14.3400353256182,38.2936229509016,"新北市","三重區"
"6144","陽明","2015","12",1,0,9.04382357941264,15.8638526893206,"臺北市","北投區"
"6145","新竹","2015","12",4,0,20.426479025883,44.8986569764971,"新竹市","東區"
"6146","新店","2015","12",4,0,20.4281498363721,35.8821082493944,"新北市","新店區"
"6147","新莊","2015","12",6,0,21.232421179761,40.0670874240299,"新北市","新莊區"
"6148","新港","2015","12",6,1,28.7360916316036,72.1077021972884,"嘉義縣","新港鄉"
"6149","新營","2015","12",12,1,32.739959199286,77.5277051723405,"臺南市","新營區"
"6150","楠梓","2015","12",14,7,33.8783142990717,103.936787733071,"高雄市","楠梓區"
"6151","萬里","2015","12",4,2,17.9957456755493,58.3637213651239,"新北市","萬里區"
"6152","萬華","2015","12",4,0,19.7346731692805,40.1179289387564,"臺北市","萬華區"
"6153","嘉義","2015","12",12,1,31.6136569872958,79.1283309957924,"嘉義市","西區"
"6154","彰化","2015","12",3,0,22.3604957583938,47.6909452165413,"彰化縣","彰化市"
"6155","臺西","2015","12",9,2,26.381233588881,56.1681929786215,"雲林縣","臺西鄉"
"6156","臺東","2015","12",1,0,8.2071911258447,21.1527499499098,"臺東縣","臺東市"
"6157","臺南","2015","12",13,1,32.6776318585575,66.2635099239237,"臺南市","中西區"
"6158","鳳山","2015","12",18,5,38.0940488333546,99.7390719962599,"高雄市","鳳山區"
"6159","潮州","2015","12",25,1,42.7594161915691,79.5823292532619,"屏東縣","潮州鎮"
"6160","線西","2015","12",5,0,27.1879559057865,54.9891431536209,"彰化縣","線西鄉"
"6161","橋頭","2015","12",18,1,36.5433446871034,88.6096992178514,"高雄市","橋頭區"
"6162","頭份","2015","12",3,0,22.265778401122,49.5874240299205,"苗栗縣","頭份鎮"
"6163","龍潭","2015","12",3,0,21.6229546517064,47.4231533426835,"桃園市","龍潭區"
"6164","豐原","2015","12",3,0,21.0296814569255,32.3733955969229,"臺中市","豐原區"
"6165","關山","2015","12",0,0,9.15504271324748,22.0847571082494,"臺東縣","關山鎮"
"6166","觀音","2015","12",2,0,19.8199014602547,61.3964128075822,"桃園市","觀音區"
"6167","二林","2016","12",3,0,21.2394938161418,64.0902875175316,"彰化縣","二林鎮"
"6168","三重","2016","12",2,0,14.5137770714559,53.7780770538484,"新北市","三重區"
"6169","三義","2016","12",0,0,18.2488244514107,41.2698308470398,"苗栗縣","三義鄉"
"6170","土城","2016","12",0,0,14.7740182328191,38.437587657784,"新北市","土城區"
"6171","士林","2016","12",1,0,14.5288230936899,31.8742402992052,"臺北市","北投區"
"6172","大同","2016","12",0,0,13.7497078073866,50.7397148200093,"臺北市","大同區"
"6173","大里","2016","12",6,0,26.1473347639787,59.5090900249902,"臺中市","大里區"
"6174","大園","2016","12",4,0,19.7652205788601,51.1369958349271,"桃園市","大園區"
"6175","大寮","2016","12",23,0,41.1164939761446,86.9037861287572,"高雄市","大寮區"
"6176","小港","2016","12",30,0,47.3154821102226,87.8511783331208,"高雄市","小港區"
"6177","中山","2016","12",2,0,16.8915587808501,34.872662459093,"臺北市","中山區"
"6178","中壢","2016","12",2,0,18.6844733622124,48.4296506438863,"桃園市","中壢區"
"6179","仁武","2016","12",24,1,42.3754515704025,97.6605936139597,"高雄市","仁武區"
"6180","斗六","2016","12",18,0,36.1240649836372,65.4257246376812,"雲林縣","斗六市"
"6181","冬山","2016","12",0,0,8.03557206001105,36.8006077606358,"宜蘭縣","冬山鄉"
"6182","古亭","2016","12",2,0,17.3549889801643,34.6955352968677,"臺北市","大安區"
"6183","左營","2016","12",28,0,48.7784367922867,89.420380169153,"高雄市","左營區"
"6184","平鎮","2016","12",0,0,15.6953557631807,42.9966589861751,"桃園市","平鎮區"
"6185","永和","2016","12",2,0,15.3252688172043,32.7181510051426,"新北市","永和區"
"6186","安南","2016","12",15,1,35.9062145194684,79.591456287985,"臺南市","安南區"
"6187","朴子","2016","12",12,2,30.8962176108915,83.2544997662459,"嘉義縣","朴子市"
"6188","汐止","2016","12",2,0,17.823709366837,34.5535190615836,"新北市","汐止區"
"6189","竹山","2016","12",16,0,35.0237047898338,64.5419269837222,"南投縣","竹山鎮"
"6190","竹東","2016","12",2,0,21.7929416889796,36.2601683029453,"新竹縣","竹東鎮"
"6191","西屯","2016","12",9,0,28.3265544647031,55.3460144927536,"臺中市","西屯區"
"6192","沙鹿","2016","12",7,0,24.1460963066854,53.0663160355306,"臺中市","沙鹿區"
"6193","宜蘭","2016","12",0,0,11.9834618980832,35.4406848994857,"宜蘭縣","宜蘭市"
"6194","忠明","2016","12",9,0,27.2551744655531,45.6767765310893,"臺中市","南屯區"
"6195","松山","2016","12",1,0,15.5285994588239,35.6612485807787,"臺北市","松山區"
"6196","板橋","2016","12",2,0,16.0306550594899,42.9849659211141,"新北市","板橋區"
"6197","林口","2016","12",3,0,19.3371403374559,52.4434729482766,"新北市","林口區"
"6198","林園","2016","12",10,0,32.8184946361561,59.3960997442455,"高雄市","林園區"
"6199","花蓮","2016","12",0,0,13.8158070891241,31.4786115007013,"花蓮縣","花蓮市"
"6200","金門","2016","12",10,0,32.6274544179523,73.8449041608228,"金門縣","金城鎮"
"6201","前金","2016","12",28,0,45.7707651550569,86.2275770629557,"高雄市","前金區"
"6202","前鎮","2016","12",21,0,39.2943639460119,90.2582770198479,"高雄市","前鎮區"
"6203","南投","2016","12",16,0,35.110294742658,66.2487753597501,"南投縣","南投市"
"6204","屏東","2016","12",24,0,43.139860916316,79.0158357771261,"屏東縣","屏東市"
"6205","恆春","2016","12",0,0,7.884620331733,25.9081699346405,"屏東縣","恆春鎮"
"6206","美濃","2016","12",22,0,38.4956542989502,62.5079263887118,"高雄市","美濃區"
"6207","苗栗","2016","12",3,0,22.4630774788559,53.0975338943432,"苗栗縣","苗栗市"
"6208","埔里","2016","12",6,0,27.8459522595217,49.0058605489882,"南投縣","埔里鎮"
"6209","桃園","2016","12",2,0,17.2578020740363,39.2261825831952,"桃園市","桃園區"
"6210","馬公","2016","12",2,0,20.7460893723535,42.7675725396623,"澎湖縣","馬公市"
"6211","馬祖","2016","12",8,0,28.006449487866,51.5722884525479,"連江縣","南竿鄉"
"6212","基隆","2016","12",2,0,14.0474627055973,26.4005110714438,"基隆市","信義區"
"6213","崙背","2016","12",15,1,34.6160589060309,70.5040795376121,"雲林縣","崙背鄉"
"6214","淡水","2016","12",1,0,16.3991935483871,36.0046500367328,"新北市","淡水區"
"6215","麥寮","2016","12",10,6,32.1222958901781,98.6190339580943,"雲林縣","麥寮鄉"
"6216","善化","2016","12",19,0,37.5821569734613,72.2101236771643,"臺南市","善化區"
"6217","復興","2016","12",27,0,43.0274076671342,81.4816336071596,"高雄市","前鎮區"
